F9_00_ORG_ADDR_CITY,F9_00_ORG_ADDR_STATE,F9_09_EXP_FEE_SVC_ACC_TOT,F9_10_LIAB_ACC_PAYABLE_EOY,F9_10_ASSET_ACC_NET_EOY,F9_09_EXP_AD_PROMO_TOT,F9_09_EXP_BEN_PAID_MEMB_TOT,F9_10_NAFB_CAP_STCK_EOY,F9_09_EXP_COMP_DSQ_PERS_TOT,F9_09_EXP_CONF_MEETING_TOT,F9_10_ASSET_LOAN_OFF_EOY,F9_10_LIAB_REV_DEFERRED_EOY,F9_09_EXP_DEPREC_TOT,F9_00_ORG_EIN,F9_10_LIAB_ESCROW_ACC_EOY,SA_03_PUB_AMT_CONTR_SBST_TOT,SA_02_PUB_CONTR_SBST_TOT,F9_05_NUM_FORM_1096_BOX_3,F9_05_170C_NUM_FORM_8282_FILED_X,F9_09_EXP_FEE_SVC_INVEST_TOT,F9_09_EXP_FEE_SVC_LOB_TOT,F9_09_EXP_FEE_SVC_MGMT_TOT,F9_09_EXP_FEE_SVC_OTH_TOT,F9_05_NUM_FORM_W2G,SA_02_PUB_GIFT_GRANT_CONTR_TOT,F9_08_REV_OTH_SALE_GAIN_NET_TOT,F9_09_EXP_GRANT_US_INDIV_TOT,F9_10_LIAB_GRANT_PAYABLE_EOY,F9_09_EXP_GRANT_FRGN_TOT,F9_09_EXP_GRANT_US_ORG_TOT,SA_02_TOT_INCOME_GRO_TOT,SA_03_TOT_INCOME_GRO_TOT,F9_08_REV_OTH_FUNDR_EVNT_1,F9_08_REV_OTH_GAMING,F9_05_501C7_GRO_RCPT_PUB_USE,SA_03_PUB_GRO_RCPT_NONUBIZ_TOT,SA_03_PUB_GRO_RCPT_ADM_TOT,SA_02_TOT_GRO_RCPT_RLTD_ACTS,F9_08_REV_OTH_RENT_GRO_PERS,F9_08_REV_OTH_RENT_GRO_REAL,F9_09_EXP_INFO_TECH_TOT,F9_09_EXP_INSURANCE_TOT,F9_10_ASSET_INTANGIBLE_EOY,F9_09_EXP_INT_TOT,F9_10_ASSET_INV_SALE_EOY,F9_10_ASSET_INVEST_SEC_EOY,F9_10_ASSET_INVEST_SEC_OTH_EOY,F9_10_ASSET_INVEST_PROG_RLTD_EOY,F9_09_EXP_FEE_SVC_LEGAL_TOT,F9_08_REV_OTH_FUNDR_DIRECT_EXP,F9_08_REV_OTH_GAMING_DIRECT_EXP,F9_08_REV_MISC_BIZCODE,F9_08_REV_MISC_BIZCODE_2,F9_08_REV_MISC_BIZCODE_3,F9_08_REV_MISC_OTH_TOT,F9_08_REV_OTH_FUNDR_NET_TOT,F9_08_REV_OTH_GAMING_NET_TOT,SA_02_TOT_INCOME_NET_UBIZ_TOT,SA_03_TOT_INCOME_NET_UBIZ_TOT,F9_07_COMP_KONTR_NUM_GT_100K,F9_05_NUM_EMPL,F9_07_COMP_DTK_NUM_GT_100K,F9_10_ASSET_CASH_EOY,F9_10_ASSET_NOTE_LOAN_NET_EOY,F9_09_EXP_OCCUPANCY_TOT,F9_09_EXP_OFFICE_TOT,F9_10_ASSET_OTH_EOY,F9_09_EXP_OTH_EMPL_BEN_TOT,F9_09_EXP_OTH_TOT,F9_09_EXP_OTH_TOT_2,F9_09_EXP_OTH_TOT_3,F9_09_EXP_OTH_TOT_4,SA_02_TOT_INCOME_OTH_TOT,SA_03_TOT_INCOME_OTH_TOT,F9_10_LIAB_OTH_EOY,F9_10_NAFB_CAP_SURPLUS_EOY,F9_10_LIAB_LOAN_OFF_EOY,F9_09_EXP_PENSION_CONTR_TOT,F9_10_NAFB_RESTRICT_PERM_EOY,F9_10_ASSET_PLEDGE_NET_EOY,F9_10_ASSET_EXP_PREPAID_EOY,SA_02_PUB_SUPPORT_TOT,SA_03_PUB_SUPPORT_TOT,SA_02_PUB_TOT_L123_TOT,SA_03_PUB_TOT_L1_5_TOT,F9_09_EXP_PAY_AFFIL_TOT,F9_05_501C29_RESERVE_MAINT_AMT,F9_10_ASSET_LOAN_DSQ_PERS_EOY,SA_03_PUB_AMT_PERS_DSQ_TOT,F9_08_REV_OTH_RENT_LESS_EXP_PERS,F9_08_REV_OTH_RENT_LESS_EXP_REAL,F9_08_REV_OTH_RENT_INCOME_PERS,F9_08_REV_OTH_RENT_INCOME_REAL,F9_09_EXP_ROY_TOT,F9_08_REV_OTH_ROY_TOT,SA_02_TOT_AMT_L4_CY_TOT,SA_03_TOT_AMT_L6_TOT,SA_02_PUB_VALUE_SVC_GOVT_TOT,SA_03_PUB_VALUE_SVC_GOVT_TOT,SA_03_PUB_ADD_L7AB_TOT,SA_03_TOT_ADD_L10AB_TOT,F9_10_ASSET_SAVING_EOY,F9_00_TAX_PERIOD_END_DATE,F9_10_NAFB_RESTRICT_TEMP_EOY,SA_03_PUB_GIFT_GRANT_CONTR_TOT,F9_10_NAFB_TOT_LIAB_NAFB_EOY,SA_01_PCSTAT_SUPPORT_ORG_NUM,F9_08_REV_PROG_TOT,F9_08_REV_PROG_TOT_2,F9_08_REV_PROG_TOT_3,F9_08_REV_PROG_TOT_4,F9_08_REV_PROG_TOT_5,F9_08_REV_PROG_OTH_TOT,SA_02_TOT_SUPPORT_TOT,SA_03_TOT_SUPPORT_TOT,F9_09_EXP_TRAVEL_TOT,F9_09_EXP_TRAVEL_ENTMT_TOT,F9_08_REV_OTH_INVEST_BOND_TOT,SA_02_PUB_TAXREV_LEVIED_TOT,SA_03_PUB_TAXREV_LEVIED_TOT,SA_03_TOT_INCOME_UBIZ_TOT,F9_10_NAFB_UNRESTRICT_EOY,F9_10_LIAB_NOTE_UNSEC_EOY,TAX_YEAR,F9_00_TAX_YEAR,F9_10_ASSET_LAND_BLDG_NET_EOY,F9_00_TAX_PERIOD_BEGIN_DATE,F9_07_COMP_DTK_COMP_RLTD,F9_07_COMP_DTK_COMP_OTH,F9_07_COMP_DTK_COMP_ORG,SA_01_PCSTAT_ORG_AMT_SUPPORT_TOT,GEO_ZIP5,F9_03_PROG_CODE,F9_03_PROG_CODE_2,F9_03_PROG_CODE_3,F9_00_EXEMPT_STAT_501C3_X,F9_08_REV_MISC_OTH_RLTD,F9_08_REV_MISC_OTH_UBIZ,F9_08_REV_MISC_OTH_EXCL,F9_09_EXP_OTH_TOT_5,F9_09_EXP_OTH_TOT_6,F9_08_REV_PROG_DESC,F9_08_REV_PROG_DESC_2,F9_08_REV_PROG_DESC_3,F9_08_REV_PROG_DESC_4,F9_08_REV_PROG_DESC_5,DUP_RTRN_X,Percent_Unhealthy_Days
TORRINGTON,CT,141226.0,875276,170264.0,146167.0,0,174818.0,0.0,22301.0,0.0,1214771.0,891687.0,4102699275,13800.0,0.0,4217488,135,0,633126.0,0.0,166247.0,275725,0,32310268,1884535.0,235766.0,3009810.0,0.0,5731479.0,13111151,624280.0,279396.0,0.0,0,412606,22971893,1680371,0,63915.0,62552,313111.0,0.0,146906.0,16503.0,18954281,28229117,0.0,9788.0,188694.0,0,10412311.0,2883310.0,900099.0,225925.0,90702.0,0.0,359971.0,16596.0,0,465,5,1782865.0,0,993819.0,182097,108305658,370012.0,676840,431464,188708,118724.0,1754291.0,286084.0,19686749,0,100000.0,87319.0,0.0,824869.0,86508.0,28092780,35095032,32310268,38413791,7053.0,0,0.0,3318759.0,0,0.0,0,63915.0,0.0,0.0,32310268,38413791,0.0,0.0,3318759.0,624280.0,3481343,4038804,0.0,15029292.0,184975013,0,2082777,192297,133237,1247162.0,278972.0,626961,47535681,39340751,45502.0,0,0,0.0,0,0.0,0.0,332671,40380,40386.0,23123605.0,403854.0,187320.0,81367.0,1128012.0,0.0,135800.0,6191.0,1196.0,350.0,277.0,92330.0,94009.0,5.0,0.0,287769.0,10349707.0,3592559.0,2342909.0,1426050.0,1155320.0,0,0.0
TRAVERSE CITY,MI,437086.0,2612786,2282946.0,670505.0,0,0.0,1053823.0,313738.0,0.0,1659734.0,2382363.0,21588194090,0.0,1028867.0,16705261,405,0,171049.0,0.0,881002.0,5150346,5,142048175,849841.0,1612304.0,86604.0,343445.0,4815889.0,11842274,1209738.0,2053654.0,97344.0,0,418971,48319214,21230756,0,410670.0,483864,703891.0,1027864.0,525908.0,492970.0,92513414,4664482,0.0,78130.0,574320.0,3003,13957151.0,2514188.0,0.0,421760.0,1479334.0,94341.0,-73057.0,52349.0,9,1102,13,11231691.0,3116360,2958588.0,781965,2749316,2059872.0,5698752,2485113,1351261,694507.0,3452917.0,248529.0,6681457,0,229265.0,298081.0,0.0,4959201.0,479570.0,125342914,92167098,142048175,93898307,106734.0,0,0.0,702342.0,0,37968.0,0,372702.0,4400.0,4764.0,142048175,93898307,0.0,3861.0,1731209.0,1209738.0,20518396,10499889,0.0,45156261.0,212853742,0,17910019,3677253,1143990,170733.0,34461.0,26644,157270309,95408923,963124.0,0,0,0.0,0,0.0,0.0,384027,104988,104993.0,68817532.0,1049925.0,402987.0,182113.0,3464045.0,0.0,2583650.0,12609.0,4677.0,0.0,718.0,10982.0,300.0,233.0,0.0,2428013.0,16878866.0,9115507.0,4788949.0,2755109.0,1854820.0,0,0.0
TRENTON,NJ,1314892.0,133174197,122169352.0,4974566.0,113132,0.0,26723.0,1396295.0,174306.0,1261729.0,38317030.0,18023623778,123538.0,1009468.0,17254007,1162,0,1117570.0,237411.0,1115919.0,81423932,12,126846839,3342040.0,3150934.0,977969.0,16077.0,4459585.0,3859540,1382649.0,1442883.0,358803.0,0,3739304,240648777,10946222,0,2099009.0,7599604,11679400.0,6663.0,49729595.0,11187969.0,18753931,14979375,230662993.0,1721907.0,793506.0,156799,11412898.0,541800.0,611710.0,1476227.0,649377.0,202004.0,49112.0,13997.0,104,6611,850,14219620.0,9189425,19159373.0,15353212,50964888,34220151.0,101647583,11131045,3011111,4084707.0,2132290.0,1204784.0,53661009,96,207304.0,2291843.0,0.0,4176056.0,16430437.0,110876354,305313850,128130361,306330186,864.0,0,0.0,6868.0,0,230509.0,0,1868500.0,0.0,1526.0,128130361,306330186,1283522.0,64768.0,1016336.0,1382649.0,24167139,12317292,0.0,46689037.0,1081238685,19,729797486,25326500,5839277,3824991.0,1340.0,13472950,134171303,308931616,1595762.0,0,0,0.0,15188300,0.0,0.0,243294,123159,123166.0,564156531.0,1231653.0,6057388.0,1725939.0,19173319.0,694310.0,525694.0,13426.0,4548.0,678.0,844.0,167000.0,16500.0,1986.0,0.0,1000040.0,19693698.0,8164456.0,4916127.0,2862698.0,531110.0,0,0.547945205479452
TUCSON,AZ,7509796.0,95477446,110438600.0,7471991.0,1145721,622498.0,1541908.0,4325171.0,202383.0,19417171.0,55843659.0,153096575048,7275.0,10227651.0,119824069,3044,0,878438.0,11957.0,7707936.0,54867697,20,1353514685,2042255.0,113250614.0,454652.0,1425293.0,32905713.0,33777228,5050007.0,5942572.0,5346445.0,0,2942604,471078983,561040134,56263,4715906.0,11852995,10969047.0,411216.0,7482053.0,48176932.0,279138624,58209286,5747708.0,2598265.0,4499302.0,3694205,41182560.0,8064303.0,1957319.0,9401442.0,1443270.0,1652240.0,1126015.0,908644.0,108,15468,312,95743681.0,23890122,46173022.0,15715846,74491172,38690155.0,205940728,28633943,20947543,5692889.0,29417689.0,789454.0,72816963,843363,1919609.0,11236724.0,111141.0,19375660.0,24202156.0,1235560862,549615938,1355384931,576628284,8011571.0,0,0.0,16784695.0,0,2617135.0,56263,2098771.0,5782.0,182788.0,1355384931,576628284,1870246.0,0.0,27012346.0,5096188.0,138954209,45838421,2221620.0,101103128.0,1480135728,41,842898173,23092124,6536549,3904371.0,1892138.0,634408,1419705863,583422570,13955113.0,0,0,0.0,1503569,46181.0,15842507.0,4552947,458313,458360.0,601153979.0,4583553.0,3249558.0,4871012.0,31157218.0,3288429.0,19458704.0,50848.0,18773.0,4971.0,3157.0,5794284.0,3351677.0,240355.0,0.0,10409176.0,73379276.0,41415583.0,24683312.0,9691195.0,6513236.0,0,0.547945205479452
TULSA,OK,5809313.0,42205598,27676589.0,3732604.0,104112,988053489.0,1270644.0,3423557.0,307125.0,41900473.0,27549382.0,167124559603,15155.0,16299734.0,291650878,15579,0,3446642.0,482640.0,3264024.0,21146221,0,1922518072,52483546.0,18214158.0,22549935.0,9505393.0,279804531.0,105720111,6375054.0,6416411.0,21982.0,0,1922596,723368398,147011400,19719,6964396.0,2863160,6514280.0,3794523.0,6065596.0,6987808.0,1828011246,565786201,21245700.0,1620415.0,4821536.0,0,51931834.0,12037833.0,5488530.0,4836715.0,1594875.0,21982.0,63368.0,144999.0,129,7812,101,98790341.0,44509357,34775625.0,8855826,360533848,20359908.0,57860361,28433361,12916304,8164526.0,11788958.0,5452875.0,123273561,0,2056420.0,4321132.0,0.0,129586488.0,4384350.0,1632519426,916650182,1924170304,937709551,855986.0,0,23866.0,4759635.0,0,8653114.0,19719,-1688718.0,81270.0,742040.0,1924170304,937709551,1652232.0,0.0,21059369.0,6375054.0,297945145,57748797,0.0,212418557.0,3967121155,66,180419067,23342606,7832686,9926977.0,1148136.0,2471180,2041742741,949682479,5161827.0,997,9215,0.0,0,0.0,42394.0,3255340,577434,577455.0,577538568.0,5774531.0,8966925.0,4611055.0,30079574.0,97569051.0,21200952.0,52375.0,21320.0,4846.0,4053.0,3092597.0,933541.0,12822165.0,0.0,9789660.0,69349210.0,37038906.0,19290505.0,9761147.0,2849530.0,0,0.547945205479452
TUPELO,MS,335379.0,6150247,3501202.0,848644.0,0,0.0,0.0,161950.0,0.0,547901.0,4159748.0,25761357919,0.0,22315523.0,9126053,559,0,41114.0,0.0,4141430.0,6794660,0,160225892,85125.0,688386.0,0.0,376532.0,9577068.0,17528888,2085263.0,603642.0,0.0,0,1353723,143910666,41008761,0,51812.0,579773,1331670.0,0.0,99609.0,430505.0,131522285,15831004,0.0,86147.0,45102.0,0,1968299.0,0.0,0.0,113793.0,558540.0,0.0,18501.0,184623.0,13,2160,22,9703530.0,13724365,4972045.0,2228118,4462425,6612989.0,17539105,3879899,2196803,1444833.0,4856238.0,0.0,15922588,93164,0.0,174532.0,0.0,2294089.0,1155982.0,151599839,134881778,160725892,157503121,0.0,0,0.0,305820.0,0,85123.0,0,-33311.0,0.0,0.0,160725892,157503121,500000.0,0.0,22621343.0,2085263.0,18093660,9288231,0.0,12238732.0,251804826,2,64746506,4565729,2183077,267534.0,101993.0,103184,183129519,159773007,588253.0,0,0,0.0,0,0.0,2050467.0,926427,92874,92877.0,51085779.0,928768.0,21602708.0,1544173.0,4302132.0,192044.0,1784898.0,12530.0,8873.0,2651.0,714.0,5002.0,1982.0,0.0,0.0,-5308762.0,6945848.0,2222999.0,1322900.0,611710.0,446110.0,0,0.0
TUSCALOOSA,AL,439791.0,3389092,1742434.0,372802.0,0,104509.0,7345205.0,533771.0,0.0,797265.0,2096155.0,23154551988,0.0,0.0,3559154,220,0,48406.0,0.0,78949.0,1744006,0,97122456,226014.0,1434003.0,2275104.0,0.0,4508393.0,3515323,120872.0,652908.0,0.0,0,38230,73436431,3215462,0,269028.0,766583,783454.0,44222.0,490140.0,147344.0,12933195,18315888,0.0,399305.0,266891.0,0,5273726.0,1511209.0,0.0,1925685.0,386017.0,0.0,0.0,102041.0,7,1082,16,11491330.0,374112,1705898.0,690524,303349,1675755.0,11319169,4365498,1899785,1298321.0,3180925.0,151216.0,7005633,0,0.0,333520.0,0.0,3260509.0,434925.0,93563302,94334340,97122456,94347430,468680.0,0,0.0,13090.0,0,106151.0,0,162877.0,6494.0,14472.0,97122456,94347430,0.0,0.0,13090.0,120872.0,13096171,8278958,0.0,20872769.0,97707048,1,27864254,7866139,2307455,631913.0,273215.0,393480,103818704,94721559,1903727.0,0,0,0.0,0,0.0,0.0,3465966,82779,82785.0,35563569.0,827844.0,330223.0,120679.0,2774243.0,410000.0,1451602.0,9450.0,2770.0,2152.0,564.0,71900.0,0.0,1829.0,0.0,1465834.0,8650907.0,4280218.0,3455529.0,1934010.0,611600.0,0,0.0
TWIN FALLS,ID,137136.0,741302,1054296.0,679027.0,0,571847.0,139898.0,224596.0,0.0,2540839.0,376931.0,18316918280,273104.0,0.0,712103,230,0,3281.0,1415.0,147735.0,359922,0,48288961,1088552.0,2343930.0,4310.0,8174.0,497181.0,207126,239556.0,651875.0,0.0,0,7415445,25869725,2104258,0,35277.0,6059,177144.0,0.0,261.0,1823208.0,41235176,37546,0.0,53750.0,262097.0,0,3285710.0,0.0,0.0,387412.0,389778.0,0.0,72188.0,175869.0,0,369,1,8154383.0,527909,891073.0,303986,2436660,294378.0,6859986,1281405,556979,286821.0,188930.0,171034.0,326983,0,0.0,0.0,0.0,2773038.0,73522.0,48148495,36344250,48860598,36344250,0.0,0,0.0,0.0,0,0.0,0,35277.0,11967.0,0.0,48860598,36344250,571637.0,0.0,0.0,239556.0,3930481,5250181,0.0,3059080.0,71992749,1,7566583,495447,245709,25.0,0.0,15117,49328842,36930709,344900.0,0,0,0.0,0,0.0,0.0,771982,52494,52499.0,9946530.0,524985.0,19280.0,29674.0,983261.0,3150780.0,2165850.0,6668.0,1844.0,0.0,351.0,-961.0,0.0,0.0,0.0,919379.0,6988360.0,3169339.0,1126700.0,0.0,0.0,0,0.0
TYLER,TX,508298.0,4233287,4842221.0,455736.0,0,704009.0,284396.0,541112.0,0.0,325229.0,2979102.0,41977550190,234245.0,1259374.0,14873568,569,0,782128.0,7009.0,48361.0,620178,1,199743055,3083899.0,513987.0,382941.0,214.0,16735068.0,16519805,736196.0,2125090.0,66081.0,0,8557066,151279424,1526105,25831,93590.0,353437,1081818.0,487561.0,399381.0,1145937.0,169450255,2734788,0.0,105678.0,1367477.0,30767,11243880.0,6065014.0,1353409.0,3844554.0,757613.0,35314.0,790185.0,10965.0,9,2092,22,20806112.0,1278230,4426206.0,858850,31838478,4104409.0,11901372,3151641,1971153,1283556.0,3331990.0,1405356.0,16939055,1821707,174600.0,480224.0,0.0,977152.0,730280.0,184869487,242633752,199743055,248705333,35332.0,0,0.0,4812208.0,48156,69595.0,-22325,23995.0,0.0,372195.0,199743055,248705333,0.0,0.0,6071582.0,736196.0,25418456,14336788,0.0,73371081.0,314318379,8,34563029,2000220,908472,36320.0,21045.0,0,220385035,250857850,1361573.0,0,0,0.0,15497762,0.0,54097.0,1974155,143349,143360.0,54608908.0,1433590.0,699882.0,541091.0,5844833.0,1004511.0,5375100.0,14459.0,6520.0,1684.0,1038.0,122096.0,135750.0,0.0,0.0,2608279.0,18542836.0,4917448.0,2123239.0,1223140.0,624100.0,0,0.2747252747252747
UKIAH,CA,417964.0,16097594,18658900.0,112124.0,0,0.0,0.0,203662.0,0.0,1471442.0,7737477.0,16276508023,0.0,0.0,8960504,439,1,34085.0,18327.0,14560215.0,65177564,0,148988010,-542206.0,1781549.0,229074.0,0.0,3061314.0,6962183,12621.0,304738.0,2755.0,0,134748,13199957,14029665,0,36921.0,7454815,911238.0,172586.0,2972480.0,3762281.0,9366270,37087638,5891877.0,187626.0,92316.0,0,2684299.0,532000.0,0.0,224290.0,212422.0,2755.0,1712.0,0.0,38,1710,183,3642362.0,3988772,8467169.0,2307063,39547371,13806466.0,25176235,2186715,642261,464329.0,2874894.0,69956.0,80213456,0,0.0,2091038.0,3430872.0,185207.0,735359.0,140027506,16137687,148988010,16137687,3835.0,0,0.0,0.0,0,0.0,0,36921.0,0.0,0.0,148988010,16137687,0.0,0.0,0.0,12621.0,86069218,4644818,10574173.0,2802982.0,343605164,3,202539007,2191677,568799,197275.0,99399.0,0,158826799,16220264,1050387.0,0,0,0.0,0,0.0,-2033871.0,236842,46437,46446.0,134497323.0,464451.0,14376141.0,1062091.0,2917458.0,3827100.0,2196086.0,7680.0,2680.0,472.0,334.0,4224.0,0.0,0.0,0.0,930043.0,6871942.0,6036639.0,3665022.0,2862332.0,1800198.0,0,0.0
VALDOSTA,GA,232202.0,1744273,500015.0,126419.0,0,0.0,46825.0,134811.0,98171.0,1105939.0,1186738.0,13648296480,0.0,0.0,13682599,200,0,236856.0,0.0,93997.0,437313,0,128094325,1420871.0,1676163.0,0.0,250.0,891853.0,5949592,170441.0,100646.0,0.0,0,5489,9171055,3456916,0,636964.0,41808,887434.0,1344.0,6571574.0,129695.0,57823278,0,151000.0,23183.0,101284.0,0,4944916.0,1800198.0,900099.0,249570.0,-638.0,0.0,0.0,0.0,2,1035,4,19500969.0,160659519,1106467.0,450544,9869876,1671976.0,16740127,3373879,2664770,862754.0,2658523.0,76840.0,21601159,0,0.0,14367.0,0.0,1754575.0,516005.0,114411726,36546307,128094325,38296574,61204.0,0,0.0,1750267.0,0,63984.0,0,572980.0,0.0,15591.0,128094325,38296574,0.0,0.0,1750267.0,170441.0,10855449,5654090,0.0,29120030.0,283727030,4,9636389,2038707,155886,149044.0,0.0,458277,136702440,38543855,527920.0,0,0,0.0,0,0.0,0.0,184997,56532,56538.0,21867134.0,565374.0,880159.0,64136.0,986424.0,1656513.0,885049.0,6717.0,1867.0,799.0,411.0,8377.0,2229.0,2000.0,0.0,1828784.0,4548748.0,2862418.0,1062220.0,0.0,0.0,0,0.0
VERNAL,UT,356.0,0,0.0,2681.0,0,0.0,0.0,0.0,0.0,0.0,33883.0,2102208536,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,283455,0.0,189751.0,0.0,0.0,85683.0,72018,438.0,9120.0,8038.0,0,0,1327895,0,0,0.0,0,2718.0,0.0,0.0,0.0,0,0,0.0,0.0,73785.0,3430,0.0,0.0,0.0,0.0,-64665.0,4608.0,0.0,0.0,0,0,0,106013.0,0,57414.0,995,0,0.0,242925,19843,8701,5379.0,0.0,0.0,7809,0,0.0,0.0,0.0,0.0,0.0,283455,2690841,283455,2690841,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,283455,2690841,0.0,0.0,0.0,438.0,0,605725,0.0,1362946.0,805296,0,27006,268311,29001,2914.0,0.0,0,355473,2691279,126.0,0,0,0.0,0,0.0,0.0,154097,6057,6057.0,699283.0,60570.0,0.0,0.0,0.0,0.0,252234.0,380.0,381.0,995.0,47.0,0.0,0.0,0.0,0.0,37100.0,0.0,0.0,0.0,0.0,0.0,0,6.027397260273973
VICTORIA,TX,287871.0,3246314,1697150.0,279222.0,44950,119574.0,0.0,31015.0,395966.0,17623.0,1131393.0,23780422691,300417.0,455.0,6600672,72187,0,26291.0,0.0,525970.0,1867378,3,80075913,478474.0,726998.0,0.0,0.0,4025041.0,2651884,129455.0,1546517.0,345417.0,0,42161,59134378,29137173,0,339446.0,68049,1074835.0,0.0,134040.0,672784.0,17274647,63445,1768372.0,227755.0,1060759.0,339433,531390.0,900099.0,0.0,759039.0,485758.0,5984.0,0.0,797683.0,4,788,2,14066824.0,45000,1500359.0,302565,496012,427724.0,16097110,2239830,1428002,1916916.0,1138451.0,0.0,503984,577890,51000.0,30727.0,0.0,204761.0,179239.0,100055173,73187989,106655845,73188444,0.0,0,0.0,0.0,0,297163.0,0,42283.0,0.0,413678.0,106655845,73188444,806089.0,0.0,455.0,197571.0,4273606,7269184,11520.0,13960405.0,82476329,6,23846684,4857235,1573638,123274.0,78854.0,39868,110446180,74183698,279171.0,0,0,25773843.0,51500,68116.0,1452909.0,35000,72684,72688.0,41338523.0,726876.0,847632.0,27500.0,884038.0,306028.0,2804472.0,11085.0,3154.0,36.0,515.0,50036.0,0.0,0.0,0.0,1259317.0,4777569.0,2018800.0,2018800.0,624100.0,0.0,0,0.0
VINCENNES,IN,159549.0,3960908,2833194.0,129006.0,0,225996.0,0.0,101084.0,0.0,70220.0,1918422.0,4185344687,0.0,0.0,1012989,154,0,56000.0,0.0,0.0,253995,0,59912928,-45659.0,3163427.0,82384.0,0.0,1023022.0,3633144,134161.0,106923.0,0.0,0,0,130788200,4384244,0,30631.0,47787,513097.0,2975830.0,712560.0,1950714.0,103118294,2823721,0.0,18844.0,41542.0,0,4923296.0,1800198.0,0.0,877606.0,65381.0,0.0,0.0,0.0,5,1008,4,12373407.0,4002,2105206.0,1419981,1714278,3489495.0,2375413,602744,358621,114352.0,236429.0,47268.0,65560273,0,0.0,16738.0,0.0,1416110.0,398647.0,58899939,141195986,59912928,141195986,7928.0,0,0.0,0.0,0,15745.0,0,14886.0,0.0,5116.0,59912928,141195986,0.0,0.0,0.0,134161.0,673022,2625420,0.0,10162551.0,158858944,0,14328848,735821,179612,0.0,0.0,0,63782501,141377415,402595.0,0,0,0.0,245235,0.0,0.0,183257,26247,26253.0,28577725.0,262524.0,444927.0,263634.0,1058086.0,0.0,618683.0,2676.0,321.0,0.0,190.0,405.0,0.0,0.0,0.0,290582.0,7180684.0,2411908.0,1800198.0,0.0,0.0,0,0.0
VINEYARD HAVEN,MA,7055.0,3138,114526.0,380.0,0,0.0,0.0,5087.0,0.0,0.0,1570.0,431331825,0.0,0.0,0,1,0,0.0,0.0,1553.0,5546,0,1452060,31.0,0.0,0.0,0.0,0.0,291,0.0,0.0,0.0,0,0,0,61323,0,0.0,1560,3604.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,141669.0,0,7834.0,8665,5000,8841.0,12836,89,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1546.0,1452060,0,1452060,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1452060,0,0.0,0.0,0.0,0.0,247568,201912,0.0,0.0,516912,0,19170,14781,1154,369.0,317.0,0,1452351,0,2953.0,0,0,0.0,0,0.0,0.0,0,2019,2019.0,6603.0,20190.0,0.0,0.0,109998.0,0.0,2568.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1363636363636365
WABASH,IN,171616.0,3534771,10199511.0,43726.0,0,0.0,31428.0,80661.0,0.0,110186.0,4950324.0,4737018113,0.0,0.0,2024761,74,0,207524.0,0.0,24076.0,14408615,2,13812589,1045115.0,18422.0,0.0,0.0,575508.0,533368,38823.0,111701.0,17900.0,0,77198,12116264,6347450,0,767956.0,395273,2805142.0,2629.0,901484.0,994978.0,28402799,32504,0.0,27046.0,58654.0,11080,2435719.0,453220.0,0.0,521434.0,53047.0,6820.0,13475.0,107722.0,16,971,19,1546156.0,229552,2603880.0,1938034,6816145,4699609.0,9300793,7278275,4917929,4491487.0,168384.0,421355.0,45543289,0,0.0,132679.0,0.0,408370.0,298914.0,11787828,15300468,13812589,15300468,62422.0,0,0.0,0.0,0,1212160.0,0,-444204.0,0.0,0.0,13812589,15300468,0.0,0.0,0.0,38823.0,4605465,2826862,0.0,3107006.0,119281198,1,70058962,5651504,405292,122414.0,215999.0,65916,14527816,15868368,912390.0,0,0,0.0,0,0.0,0.0,0,28266,28267.0,65744175.0,282669.0,9960436.0,7218934.0,1930317.0,322676.0,657888.0,3637.0,1900.0,636.0,210.0,15206.0,0.0,0.0,0.0,1271397.0,3974308.0,3052120.0,1883510.0,1713509.0,1435400.0,0,0.0
